lottery_type,period_id,d1,d2,d3,d4,d5,d6,special
qxc,20100,5,6,0,0,2,1,7
qxc,20101,3,6,9,5,4,3,12
qxc,20102,9,5,3,3,3,3,9
qxc,20103,0,8,1,6,5,3,6
qxc,20104,5,0,9,9,3,1,0
qxc,20105,4,1,7,1,8,2,4
qxc,20106,3,1,8,9,0,8,1
qxc,20107,2,3,8,9,3,7,0
qxc,20108,3,3,2,0,5,1,6
qxc,20109,9,1,9,4,1,8,3
qxc,20110,6,4,5,7,5,8,2
qxc,20111,3,3,9,0,5,8,14
qxc,20112,0,4,4,4,9,4,6
qxc,20113,4,9,8,0,0,3,4
qxc,20114,8,8,7,3,4,5,0
qxc,20115,1,3,4,8,8,5,4
qxc,20116,9,7,3,0,3,1,10
qxc,20117,7,9,0,5,0,6,5
qxc,20118,7,5,1,1,6,8,14
qxc,20119,2,2,2,7,2,3,7
qxc,20120,5,0,4,0,4,8,14
qxc,20121,1,2,7,9,8,4,9
qxc,20122,6,0,1,9,8,7,9
qxc,20123,7,7,1,6,4,1,4
qxc,20124,4,1,0,9,5,2,11
qxc,20125,1,9,1,1,7,4,6
qxc,20126,9,7,1,3,8,3,13
qxc,20127,3,5,8,5,8,2,13
qxc,20128,4,2,9,7,1,8,1
qxc,20129,7,8,3,9,1,8,5
qxc,20130,5,3,9,8,0,6,4
qxc,20131,8,5,0,0,3,8,9
qxc,20132,5,5,2,9,7,9,6
qxc,20133,1,9,5,9,0,2,12
qxc,21001,5,2,1,0,3,5,13
qxc,21002,7,0,7,0,7,8,8
qxc,21003,9,7,2,3,8,1,14
qxc,21004,0,0,7,8,4,9,1
qxc,21005,0,9,5,3,7,0,0
qxc,21006,2,3,9,2,5,4,13
qxc,21007,1,8,2,9,0,1,12
qxc,21008,5,0,7,4,3,7,14
qxc,21009,9,7,9,0,8,8,5
qxc,21010,4,8,1,5,5,7,6
qxc,21011,5,6,5,6,3,0,4
qxc,21012,0,3,7,0,1,1,9
qxc,21013,6,7,2,0,4,4,9
qxc,21014,7,7,1,7,6,2,11
qxc,21015,7,7,6,5,4,8,11
qxc,21016,7,5,2,9,1,8,4
qxc,21017,5,2,2,0,7,9,11
qxc,21018,7,9,2,7,8,0,1
qxc,21019,4,5,9,0,8,2,6
qxc,21020,9,9,4,0,0,3,14
qxc,21021,2,8,5,4,8,5,8
qxc,21022,0,2,5,9,2,6,0
qxc,21023,9,3,9,7,9,2,14
qxc,21024,5,6,5,1,7,2,3
qxc,21025,4,4,1,8,0,0,10
qxc,21026,3,9,9,2,1,7,4
qxc,21027,9,3,7,6,3,2,0
qxc,21028,9,3,5,4,4,4,6
qxc,21029,5,5,4,4,0,8,6
qxc,21030,0,2,9,2,6,3,10
qxc,21031,8,6,8,6,1,7,1
qxc,21032,4,5,2,5,2,0,0
qxc,21033,0,7,6,2,3,7,9
qxc,21034,3,5,2,3,1,1,3
qxc,21035,1,3,6,5,7,8,4
qxc,21036,2,3,3,9,5,1,2
qxc,21037,7,8,1,0,0,2,13
qxc,21038,1,5,8,1,4,1,11
qxc,21039,0,7,0,2,8,4,14
qxc,21040,4,9,3,9,5,0,12
qxc,21041,7,2,8,8,9,0,14
qxc,21042,1,9,6,3,9,7,2
qxc,21043,4,6,0,2,1,3,5
qxc,21044,0,4,4,9,6,3,5
qxc,21045,2,6,0,0,2,8,14
qxc,21046,9,3,5,9,5,3,14
qxc,21047,4,0,1,9,8,3,13
qxc,21048,2,3,9,6,2,1,5
qxc,21049,3,4,4,4,0,5,14
qxc,21050,3,1,9,0,3,0,2
qxc,21051,4,6,0,0,3,9,14
qxc,21052,7,3,3,5,5,8,14
qxc,21053,1,4,3,6,4,6,11
qxc,21054,4,9,6,6,4,9,4
qxc,21055,5,1,8,4,7,3,14
qxc,21056,3,8,1,0,0,3,11
qxc,21057,8,6,1,1,5,2,7
qxc,21058,4,1,5,7,1,4,12
qxc,21059,8,9,6,6,6,2,14
qxc,21060,6,0,4,5,8,4,7
qxc,21061,4,5,4,6,0,2,8
qxc,21062,8,6,1,1,8,7,2
qxc,21063,9,5,4,8,2,9,3
qxc,21064,2,0,2,5,5,5,3
qxc,21065,8,7,4,0,8,6,10
qxc,21066,5,9,1,0,4,4,2
qxc,21067,7,0,8,8,8,1,3
qxc,21068,8,8,4,8,5,1,14
qxc,21069,2,5,4,9,5,3,2
qxc,21070,2,0,3,3,6,9,11
qxc,21071,7,6,3,7,5,3,11
qxc,21072,2,5,4,8,7,5,11
qxc,21073,3,5,9,3,3,4,5
qxc,21074,2,0,7,2,1,5,12
qxc,21075,1,9,5,4,2,7,10
qxc,21076,8,1,6,8,0,0,3
qxc,21077,1,2,8,6,2,6,11
qxc,21078,0,7,3,3,1,8,7
qxc,21079,1,1,2,5,0,8,11
qxc,21080,7,2,2,8,2,4,7
qxc,21081,5,2,7,3,0,3,4
qxc,21082,4,7,5,1,3,5,5
qxc,21083,9,8,8,4,7,9,13
qxc,21084,4,3,1,6,6,7,0
qxc,21085,0,3,5,9,3,2,7
qxc,21086,1,1,9,4,2,0,0
qxc,21087,3,6,2,9,8,8,3
qxc,21088,9,7,5,6,2,5,5
qxc,21089,3,8,5,9,8,3,10
qxc,21090,2,6,8,7,0,4,6
qxc,21091,8,6,9,4,7,3,5
qxc,21092,9,9,7,9,1,2,14
qxc,21093,7,5,6,7,3,9,8
qxc,21094,4,8,1,5,7,1,1
qxc,21095,4,6,5,7,6,7,6
qxc,21096,6,0,5,5,9,3,13
qxc,21097,0,5,5,4,4,5,0
qxc,21098,1,0,7,7,9,6,5
qxc,21099,4,0,0,3,7,8,7
qxc,21100,0,2,3,5,5,9,14
qxc,21101,8,1,5,6,0,8,10
qxc,21102,1,1,6,4,7,6,4
qxc,21103,5,5,6,9,9,8,3
qxc,21104,0,1,8,2,5,7,9
qxc,21105,3,8,2,8,1,3,2
qxc,21106,4,7,9,0,2,8,5
qxc,21107,3,9,3,1,9,2,0
qxc,21108,4,7,0,0,8,7,8
qxc,21109,4,3,0,7,9,4,13
qxc,21110,7,1,9,6,4,9,7
qxc,21111,1,9,9,9,0,5,5
qxc,21112,1,0,2,4,6,6,6
qxc,21113,0,5,4,0,1,8,5
qxc,21114,8,4,0,1,8,7,14
qxc,21115,5,3,7,8,0,6,11
qxc,21116,7,7,0,3,4,0,7
qxc,21117,6,9,6,1,7,9,9
qxc,21118,8,2,1,3,7,6,0
qxc,21119,5,6,2,6,8,9,14
qxc,21120,3,4,3,7,8,1,10
qxc,21121,5,9,5,7,0,2,8
qxc,21122,6,8,8,1,6,8,3
qxc,21123,2,4,2,0,0,7,0
qxc,21124,7,2,4,1,1,3,12
qxc,21125,0,6,5,3,7,7,11
qxc,21126,7,8,6,1,9,8,2
qxc,21127,2,3,2,9,3,4,0
qxc,21128,7,6,4,1,0,5,9
qxc,21129,1,8,3,1,1,7,7
qxc,21130,1,1,5,3,4,5,6
qxc,21131,1,2,4,9,9,2,6
qxc,21132,1,0,6,1,2,0,6
qxc,21133,0,2,7,2,5,1,11
qxc,21134,2,8,1,3,9,2,8
qxc,21135,4,3,6,2,3,3,9
qxc,21136,5,3,2,7,0,5,2
qxc,21137,5,6,4,6,2,3,11
qxc,21138,2,3,6,6,6,9,9
qxc,21139,2,8,3,0,6,0,14
qxc,21140,9,8,2,7,1,0,7
qxc,21141,4,0,4,7,0,0,13
qxc,21142,3,2,0,4,1,1,13
qxc,21143,8,0,6,4,5,6,10
qxc,21144,4,7,4,8,3,9,2
qxc,21145,6,0,7,3,0,2,4
qxc,21146,0,1,3,8,0,1,11
qxc,21147,1,6,0,2,7,9,3
qxc,21148,6,4,0,0,2,4,4
qxc,21149,7,8,0,8,0,7,9
qxc,21150,8,8,4,6,3,8,5
qxc,21151,6,1,3,6,6,1,13
qxc,22001,3,4,5,6,7,1,14
qxc,22002,6,6,3,6,8,8,13
qxc,22003,4,3,5,3,9,7,0
qxc,22004,9,0,6,2,4,4,11
qxc,22005,3,9,9,8,5,4,12
qxc,22006,8,7,5,8,8,0,9
qxc,22007,6,2,1,9,8,1,7
qxc,22008,6,2,7,6,5,8,5
qxc,22009,9,3,5,6,8,4,8
qxc,22010,1,1,5,8,3,9,0
qxc,22011,8,0,2,9,2,9,10
qxc,22012,2,3,1,2,3,8,9
qxc,22013,5,7,6,6,5,4,8
qxc,22014,3,1,3,8,2,5,6
qxc,22015,1,2,8,9,9,1,8
qxc,22016,6,4,6,5,6,6,9
qxc,22017,7,0,5,4,9,8,13
qxc,22018,7,4,9,4,7,3,0
qxc,22019,8,8,0,6,3,0,6
qxc,22020,2,6,5,9,5,0,1
qxc,22021,6,1,3,0,2,9,0
qxc,22022,4,1,0,4,8,1,12
qxc,22023,5,1,2,3,7,2,11
qxc,22024,8,2,6,5,3,5,12
qxc,22025,6,6,0,4,6,6,3
qxc,22026,1,6,4,8,1,7,1
qxc,22027,9,1,1,3,2,3,7
qxc,22028,1,1,2,8,1,4,5
qxc,22029,6,1,6,1,3,5,7
qxc,22030,2,8,4,9,2,5,8
qxc,22031,7,1,8,0,8,5,7
qxc,22032,9,3,9,8,2,1,13
qxc,22033,5,8,3,5,1,1,13
qxc,22034,0,4,3,0,6,5,9
qxc,22035,2,9,1,6,5,8,3
qxc,22036,3,2,1,0,1,6,9
qxc,22037,9,3,5,0,1,2,3
qxc,22038,1,9,5,5,7,7,12
qxc,22039,0,9,3,3,3,6,9
qxc,22040,2,9,5,8,8,9,0
qxc,22041,4,2,6,5,1,9,3
qxc,22042,9,6,4,2,0,1,5
qxc,22043,6,5,6,5,6,4,2
qxc,22044,5,0,5,6,9,9,6
qxc,22045,5,6,0,4,0,9,8
qxc,22046,4,5,0,1,1,3,8
qxc,22047,2,9,5,1,6,3,9
qxc,22048,6,5,3,3,9,4,14
qxc,22049,4,9,0,1,7,0,5
qxc,22050,5,5,3,4,2,4,0
qxc,22051,4,6,8,2,8,8,6
qxc,22052,7,3,9,1,5,6,11
qxc,22053,3,5,9,2,0,4,13
qxc,22054,3,7,3,7,1,9,1
qxc,22055,3,1,9,4,6,2,13
qxc,22056,6,5,6,3,5,0,14
qxc,22057,8,5,6,6,8,9,0
qxc,22058,4,4,1,7,4,0,14
qxc,22059,6,1,9,1,4,3,3
qxc,22060,1,3,1,4,4,9,9
qxc,22061,6,5,6,5,4,1,13
qxc,22062,4,2,1,0,3,0,3
qxc,22063,9,7,1,6,9,2,7
qxc,22064,6,3,8,3,3,0,7
qxc,22065,8,4,1,4,4,7,8
qxc,22066,0,1,2,8,7,2,13
qxc,22067,3,1,0,5,6,8,13
qxc,22068,8,3,9,1,6,8,4
qxc,22069,3,1,3,5,7,0,13
qxc,22070,1,6,8,6,9,9,5
qxc,22071,7,1,7,2,6,2,12
qxc,22072,4,1,3,8,9,3,9
qxc,22073,8,3,8,3,6,1,13
qxc,22074,2,9,0,3,1,1,14
qxc,22075,3,5,3,9,0,8,8
qxc,22076,1,7,8,5,3,8,5
qxc,22077,6,5,1,0,3,0,11
qxc,22078,6,9,4,2,8,8,2
qxc,22079,9,3,0,5,4,3,6
qxc,22080,0,3,9,9,8,0,13
qxc,22081,6,5,2,5,6,2,0
qxc,22082,9,5,2,9,7,0,8
qxc,22083,3,9,2,5,4,1,12
qxc,22084,9,4,2,8,9,2,11
qxc,22085,5,6,7,7,8,7,0
qxc,22086,4,6,4,9,6,3,2
qxc,22087,7,8,0,7,3,9,13
qxc,22088,6,9,6,2,6,4,6
qxc,22089,9,8,7,7,3,1,13
qxc,22090,4,2,4,2,6,2,4
qxc,22091,1,7,9,2,0,7,9
qxc,22092,8,7,8,3,7,5,4
qxc,22093,4,1,7,7,7,4,0
qxc,22094,4,1,6,3,3,1,14
qxc,22095,3,5,7,0,1,6,14
qxc,22096,1,7,8,7,0,6,10
qxc,22097,5,1,0,5,6,2,11
qxc,22098,1,6,8,5,4,4,12
qxc,22099,9,7,9,4,2,0,10
qxc,22100,0,7,4,2,5,6,6
qxc,22101,3,7,7,6,9,0,11
qxc,22102,7,2,5,7,0,5,9
qxc,22103,2,0,2,0,2,3,12
qxc,22104,3,9,5,0,1,6,2
qxc,22105,4,2,3,4,9,4,6
qxc,22106,5,8,0,0,7,9,3
qxc,22107,9,6,3,1,4,7,5
qxc,22108,2,8,5,7,7,2,10
qxc,22109,9,4,8,0,6,8,14
